2021-02-23 09:00:48,Isle of Wight,Morgan Berka,"Large,Hot chocolate,2.9,Large,Chai latte,2.6,Large,Hot chocolate,2.9",CASH,8.40,None
2021-02-23 13:30:06,Isle of Wight,Betty Frautschi,"Large,Filter coffee,1.8,,Flavoured iced latte - Vanilla,2.75,,Smoothies - Glowing Greens,2.0,Regular,Chai latte,2.3",CASH,8.85,None
2021-02-23 13:31:48,Isle of Wight,Timothy Perla,"Large,Espresso,1.8,,Flavoured iced latte - Hazelnut,2.75,,Flavoured iced latte - Vanilla,2.75,,Flavoured iced latte - Vanilla,2.75",CASH,10.05,None
2021-02-23 13:32:04,Isle of Wight,John Dillingham,",Speciality Tea - Green,1.3,,Smoothies - Berry Beautiful,2.0,,Smoothies - Carrot Kick,2.0,,Frappes - Coffee,2.75",CASH,8.05,None
2021-02-23 13:33:32,Isle of Wight,Theresa Reyna,"Regular,Flavoured latte - Hazelnut,2.55,Regular,Americano,1.95,,Frappes - Coffee,2.75,,Mocha,2.3,,Flavoured iced latte - Hazelnut,2.75",CASH,12.30,None
2021-02-23 13:34:38,Isle of Wight,Jennifer Fernandez,"Large,Flavoured hot chocolate - Hazelnut,2.9,,Speciality Tea - Darjeeling,1.3,Regular,Flavoured hot chocolate - Vanilla,2.6,Large,Flavoured latte - Vanilla,2.85",CARD,9.65,"mastercard,5425968286844612"
2021-02-23 13:35:48,Isle of Wight,Michael Craig,",Speciality Tea - Green,1.3,Large,Flavoured hot chocolate - Vanilla,2.9,Regular,Chai latte,2.3,,Smoothies - Glowing Greens,2.0",CASH,8.50,None
2021-02-23 13:36:57,Isle of Wight,Raymond Acker,",Smoothies - Glowing Greens,2.0,Regular,Luxury hot chocolate,2.4,,Iced latte,2.35,,Frappes - Strawberries & Cream,2.75,Regular,Filter coffee,1.5",CARD,11.00,"discover,6011187388449976"
2021-02-23 13:37:05,Isle of Wight,Bernice Clark,"Large,Americano,2.25",CASH,2.25,None
2021-02-23 13:38:42,Isle of Wight,James Hyatt,",Babyccino,0.0,Large,Latte,2.45,Large,Flavoured latte - Hazelnut,2.85",CASH,5.30,None
2021-02-23 13:39:18,Isle of Wight,Jason Hazel,",Speciality Tea - Green,1.3",CASH,1.30,None
2021-02-23 13:40:40,Isle of Wight,Maya Doleman,",Smoothies - Glowing Greens,2.0,,Hot Chocolate,1.4,Regular,Flavoured hot chocolate - Vanilla,2.6",CARD,6.00,"americanexpress,368837722299683"
2021-02-23 13:41:59,Isle of Wight,Susie Ford,"Large,Flavoured latte - Caramel,2.85",CARD,2.85,"visa16,4877849726764626"
2021-02-23 13:42:36,Isle of Wight,Juanita Holden,",Speciality Tea - Earl Grey,1.3,Large,Chai latte,2.6,,Speciality Tea - Peppermint,1.3,,Smoothies - Berry Beautiful,2.0,Large,Flavoured hot chocolate - Hazelnut,2.9",CASH,10.10,None
2021-02-23 13:43:36,Isle of Wight,Raymond Arvelo,",Frappes - Coffee,2.75,Large,Cappuccino,2.45,Large,Flavoured hot chocolate - Caramel,2.9,Large,Flavoured latte - Hazelnut,2.85",CASH,10.95,None
2021-02-23 13:44:28,Isle of Wight,Kevin Bridges,",Flat white,2.15",CARD,2.15,"visa13,49153141746610"
2021-02-23 13:45:42,Isle of Wight,Grace Mcgown,",Speciality Tea - Peppermint,1.3,,Smoothies - Carrot Kick,2.0",CARD,3.30,"visa16,4777665989686517"
2021-02-23 13:46:52,Isle of Wight,Jo Smith,",Flavoured iced latte - Vanilla,2.75,Large,Hot chocolate,2.9,,Speciality Tea - Green,1.3,,Iced americano,2.15",CASH,9.10,None
2021-02-23 13:47:55,Isle of Wight,Isabelle Ellis,",Frappes - Chocolate Cookie,2.75",CARD,2.75,"visa16,4163342512341935"
2021-02-23 13:48:52,Isle of Wight,Curtis Moldenhauer,"Large,Filter coffee,1.8,,Hot Chocolate,1.4,,Flavoured iced latte - Vanilla,2.75,Large,Cappuccino,2.45",CARD,8.40,"discover,6011894471537696"
2021-02-23 13:49:50,Isle of Wight,Jonathan Brown,",Flavoured iced latte - Caramel,2.75",CARD,2.75,"visa13,4975299262856"
2021-02-23 13:50:38,Isle of Wight,James Williams,",Speciality Tea - Peppermint,1.3,Large,Cappuccino,2.45",CASH,3.75,None
2021-02-23 13:51:49,Isle of Wight,Jeffrey Williams,",Flavoured iced latte - Vanilla,2.75",CARD,2.75,"mastercard,5418657667459426"
2021-02-23 13:52:23,Isle of Wight,Diane Enriquez,",Frappes - Coffee,2.75,,Iced latte,2.35,Regular,Hot chocolate,2.2,Large,Hot chocolate,2.9,Large,Hot chocolate,2.9",CARD,13.10,"mastercard,5471413988316125"
2021-02-23 13:53:52,Isle of Wight,Richard Ruiz,"Large,Filter coffee,1.8,Large,Flavoured latte - Gingerbread,2.85,Regular,Filter coffee,1.5,Regular,Latte,2.15,,Smoothies - Carrot Kick,2.0",CARD,10.30,"visa13,4478589562952"
2021-02-23 13:54:21,Isle of Wight,William Fernandes,",Speciality Tea - Peppermint,1.3,Large,Filter coffee,1.8,,Speciality Tea - Fruit,1.3,Large,Flavoured latte - Hazelnut,2.85",CARD,7.25,"visa16,4181939964876868"
2021-02-23 13:55:40,Isle of Wight,Lucille Combes,",Smoothies - Carrot Kick,2.0,,Red Label tea,1.2,,Speciality Tea - Earl Grey,1.3,,Cortado,2.05,,Speciality Tea - Fruit,1.3",CARD,7.85,"mastercard,5386528199458236"
2021-02-23 13:56:10,Isle of Wight,Evan Kaleta,",Cortado,2.05,,Flat white,2.15,,Flavoured iced latte - Hazelnut,2.75,,Speciality Tea - Darjeeling,1.3,,Flavoured iced latte - Vanilla,2.75",CASH,11.00,None
2021-02-23 13:57:44,Isle of Wight,Susanne Miller,"Regular,Americano,1.95,Large,Flavoured hot chocolate - Vanilla,2.9,,Hot Chocolate,1.4,,Cortado,2.05,,Speciality Tea - Green,1.3",CASH,9.60,None
2021-02-23 13:58:32,Isle of Wight,Lauri Manteca,"Large,Flavoured hot chocolate - Hazelnut,2.9,,Smoothies - Berry Beautiful,2.0,,Frappes - Strawberries & Cream,2.75,,Frappes - Strawberries & Cream,2.75,Regular,Latte,2.15",CASH,12.55,None
2021-02-23 13:59:03,Isle of Wight,Thomas Pittman,"Large,Latte,2.45,,Mocha,2.3,,Frappes - Chocolate Cookie,2.75",CASH,7.50,None
2021-02-23 14:00:19,Isle of Wight,Ronald Dixon,"Regular,Latte,2.15,Regular,Flavoured latte - Vanilla,2.55,Large,Flavoured hot chocolate - Vanilla,2.9,Large,Latte,2.45,,Iced americano,2.15",CARD,12.20,"visa16,4328364886928214"
2021-02-23 14:01:15,Isle of Wight,Constance Hutson,",Speciality Tea - Peppermint,1.3",CARD,1.30,"visa13,4232648859994"
2021-02-23 14:02:36,Isle of Wight,Gary Demarais,"Large,Filter coffee,1.8",CASH,1.80,None
2021-02-23 14:03:01,Isle of Wight,Debra Trotter,",Speciality Tea - Camomile,1.3,,Smoothies - Glowing Greens,2.0",CASH,3.30,None
2021-02-23 14:04:38,Isle of Wight,Michael Jessica,"Large,Americano,2.25,Large,Flavoured latte - Caramel,2.85,,Smoothies - Carrot Kick,2.0",CARD,7.10,"mastercard,5539646885443472"
2021-02-23 14:05:53,Isle of Wight,Sherilyn Naegeli,",Flavoured iced latte - Hazelnut,2.75",CARD,2.75,"mastercard,5567892733384741"
2021-02-23 14:06:55,Isle of Wight,Barbara Gilstad,"Large,Filter coffee,1.8,Large,Americano,2.25,,Smoothies - Glowing Greens,2.0,,Iced americano,2.15,,Speciality Tea - Fruit,1.3",CARD,9.50,"americanexpress,375139326512178"
2021-02-23 14:07:52,Isle of Wight,Sharon Swensen,",Flat white,2.15",CARD,2.15,"visa13,4843328445423"
2021-02-23 14:08:32,Isle of Wight,Pauline Marlatt,",Hot Chocolate,1.4",CASH,1.40,None
2021-02-23 14:09:18,Isle of Wight,Glenda Patterson,"Regular,Americano,1.95",CARD,1.95,"visa16,4289299184775692"
2021-02-23 14:10:22,Isle of Wight,Osvaldo Gamble,",Speciality Tea - English breakfast,1.3,Large,Latte,2.45,Large,Flavoured latte - Vanilla,2.85,Large,Flavoured latte - Caramel,2.85",CASH,9.45,None
2021-02-23 14:11:51,Isle of Wight,Michael Mazzone,"Large,Flavoured latte - Caramel,2.85,,Flavoured iced latte - Vanilla,2.75,,Iced americano,2.15,,Smoothies - Glowing Greens,2.0",CASH,9.75,None
2021-02-23 14:12:38,Isle of Wight,Donald Jensen,",Glass of milk,0.7",CARD,0.70,"visa16,4362283864421546"
2021-02-23 14:13:19,Isle of Wight,Edward Eldredge,"Large,Flavoured hot chocolate - Caramel,2.9,,Frappes - Strawberries & Cream,2.75",CASH,5.65,None
2021-02-23 14:14:47,Isle of Wight,Kyle Smith,",Iced americano,2.15",CARD,2.15,"mastercard,5372928413254161"
2021-02-23 14:15:46,Isle of Wight,Paul Brann,"Regular,Flavoured latte - Gingerbread,2.55",CASH,2.55,None
2021-02-23 14:16:46,Isle of Wight,Juanita Tindol,"Large,Flavoured hot chocolate - Caramel,2.9,,Speciality Tea - English breakfast,1.3",CARD,4.20,"discover,6011666597235375"
2021-02-23 14:17:51,Isle of Wight,Tamra Zacarias,",Smoothies - Carrot Kick,2.0,,Speciality Tea - Green,1.3,Large,Latte,2.45",CARD,5.75,"discover,6011933853546352"
2021-02-23 14:18:40,Isle of Wight,Sherry Silva,",Flavoured iced latte - Caramel,2.75,,Smoothies - Berry Beautiful,2.0",CARD,4.75,"visa16,47715689299596210"
2021-02-23 14:19:12,Isle of Wight,Betty Manser,"Large,Latte,2.45,,Smoothies - Berry Beautiful,2.0",CASH,4.45,None
2021-02-23 14:20:52,Isle of Wight,Jim Laduke,",Flavoured iced latte - Vanilla,2.75,Large,Flavoured hot chocolate - Hazelnut,2.9,,Smoothies - Carrot Kick,2.0,Large,Cappuccino,2.45,,Flat white,2.15",CARD,12.25,"visa13,4217727955235"
2021-02-23 14:21:40,Isle of Wight,Miki Davidson,",Glass of milk,0.7,,Frappes - Chocolate Cookie,2.75",CARD,3.45,"discover,6011757695381565"
2021-02-23 14:22:40,Isle of Wight,Timothy Barile,",Flavoured iced latte - Caramel,2.75,Regular,Americano,1.95",CARD,4.70,"visa13,4727854321837"
2021-02-23 14:23:37,Isle of Wight,Kelly Yates,",Smoothies - Glowing Greens,2.0",CASH,2.00,None
2021-02-23 14:24:35,Isle of Wight,Dawna Cato,"Large,Flavoured hot chocolate - Vanilla,2.9,,Smoothies - Glowing Greens,2.0",CASH,4.90,None
2021-02-23 14:25:59,Isle of Wight,Derrick Gentry,"Large,Chai latte,2.6,Regular,Chai latte,2.3,Regular,Flavoured hot chocolate - Hazelnut,2.6,,Iced latte,2.35",CASH,9.85,None
2021-02-23 14:26:22,Isle of Wight,Sue Salinas,",Red Label tea,1.2,,Glass of milk,0.7,,Speciality Tea - Darjeeling,1.3,,Frappes - Chocolate Cookie,2.75",CASH,5.95,None
2021-02-23 14:27:18,Isle of Wight,Grace Rose,",Speciality Tea - Fruit,1.3,,Smoothies - Carrot Kick,2.0,,Speciality Tea - Green,1.3,,Babyccino,0.0",CASH,4.60,None
2021-02-23 14:28:30,Isle of Wight,Tyler Hopkins,",Smoothies - Glowing Greens,2.0,,Cortado,2.05,Large,Latte,2.45,,Smoothies - Carrot Kick,2.0",CASH,8.50,None
2021-02-23 14:29:24,Isle of Wight,Traci Pierce,"Regular,Americano,1.95,Regular,Chai latte,2.3,,Speciality Tea - Earl Grey,1.3,Large,Flavoured latte - Gingerbread,2.85,,Flavoured iced latte - Hazelnut,2.75",CARD,11.15,"discover,6011843962588429"
2021-02-23 14:30:05,Isle of Wight,Sharon Waggoner,",Flat white,2.15,Large,Espresso,1.8,,Hot Chocolate,1.4",CARD,5.35,"mastercard,5398153882571868"
2021-02-23 14:31:48,Isle of Wight,Judith Gonzales,",Speciality Tea - Green,1.3,,Flavoured iced latte - Hazelnut,2.75,,Smoothies - Glowing Greens,2.0",CASH,6.05,None
2021-02-23 14:32:36,Isle of Wight,Louise Hottel,",Speciality Tea - Green,1.3,,Mocha,2.3",CARD,3.60,"visa16,4179795583886892"
2021-02-23 14:33:46,Isle of Wight,Danielle Kerr,"Large,Espresso,1.8",CARD,1.80,"visa13,4335675353292"
2021-02-23 14:34:48,Isle of Wight,Michael Lozano,"Large,Hot chocolate,2.9,,Speciality Tea - Peppermint,1.3",CASH,4.20,None
2021-02-23 14:35:52,Isle of Wight,Laura Momphard,"Large,Cappuccino,2.45,Large,Americano,2.25",CASH,4.70,None
2021-02-23 14:36:03,Isle of Wight,Mario Krumins,"Large,Chai latte,2.6,,Hot Chocolate,1.4",CASH,4.00,None
2021-02-23 14:37:31,Isle of Wight,Edgar Mccarty,",Speciality Tea - Camomile,1.3,,Frappes - Chocolate Cookie,2.75",CASH,4.05,None
2021-02-23 14:38:27,Isle of Wight,Alice Stevenson,",Flavoured iced latte - Caramel,2.75,,Speciality Tea - Peppermint,1.3",CARD,4.05,"discover,6011372372335924"
2021-02-23 14:39:17,Isle of Wight,Jan Gallaher,",Mocha,2.3,Large,Americano,2.25,Large,Latte,2.45,Regular,Chai latte,2.3",CARD,9.30,"mastercard,5157556392192812"
2021-02-23 14:40:53,Isle of Wight,Shane Guyer,",Speciality Tea - Peppermint,1.3,,Speciality Tea - Green,1.3,,Smoothies - Berry Beautiful,2.0,,Speciality Tea - English breakfast,1.3,Large,Espresso,1.8",CASH,7.70,None
2021-02-23 14:41:26,Isle of Wight,Mary Mohan,",Flavoured iced latte - Caramel,2.75,Large,Flavoured hot chocolate - Vanilla,2.9,,Mocha,2.3,Large,Flavoured latte - Vanilla,2.85,Large,Chai latte,2.6",CASH,13.40,None
2021-02-23 14:42:06,Isle of Wight,Mildred Tarin,"Large,Luxury hot chocolate,2.7,,Smoothies - Berry Beautiful,2.0,,Frappes - Chocolate Cookie,2.75,,Speciality Tea - Darjeeling,1.3,,Flavoured iced latte - Vanilla,2.75",CARD,11.50,"mastercard,5437474982565391"
2021-02-23 14:43:05,Isle of Wight,William Turner,"Large,Latte,2.45",CARD,2.45,"discover,6011582411544456"
2021-02-23 14:44:02,Isle of Wight,Arlene Roman,"Regular,Hot chocolate,2.2,Regular,Espresso,1.5",CASH,3.70,None
2021-02-23 14:45:45,Isle of Wight,James Brauer,",Flat white,2.15,,Frappes - Strawberries & Cream,2.75,,Speciality Tea - Earl Grey,1.3,Large,Flavoured latte - Hazelnut,2.85,,Iced latte,2.35",CARD,11.40,"americanexpress,344749366219787"
2021-02-23 14:46:45,Isle of Wight,Bertha Scales,",Babyccino,0.0,,Flavoured iced latte - Vanilla,2.75,Large,Latte,2.45,Large,Luxury hot chocolate,2.7,,Smoothies - Berry Beautiful,2.0",CARD,9.90,"americanexpress,344573353669253"
2021-02-23 14:47:21,Isle of Wight,Janice Merritt,",Glass of milk,0.7",CASH,0.70,None
2021-02-23 14:48:01,Isle of Wight,Alonzo Fish,"Large,Americano,2.25",CARD,2.25,"visa16,4192385378652593"
2021-02-23 14:49:15,Isle of Wight,Geneva Witt,",Speciality Tea - Earl Grey,1.3,,Hot Chocolate,1.4,Large,Americano,2.25",CARD,4.95,"mastercard,5466773362395459"
2021-02-23 14:50:35,Isle of Wight,Lisa Massey,",Glass of milk,0.7,,Smoothies - Carrot Kick,2.0,,Smoothies - Glowing Greens,2.0,,Glass of milk,0.7,Regular,Luxury hot chocolate,2.4",CASH,7.80,None
2021-02-23 14:51:20,Isle of Wight,April Crate,",Flavoured iced latte - Caramel,2.75,,Mocha,2.3",CASH,5.05,None
2021-02-23 14:52:20,Isle of Wight,Stacey Santiago,"Large,Americano,2.25,,Flavoured iced latte - Caramel,2.75",CARD,5.00,"visa13,4466217535482"
2021-02-23 14:53:04,Isle of Wight,Phyllis Chapman,",Speciality Tea - Peppermint,1.3,,Smoothies - Berry Beautiful,2.0,,Speciality Tea - Green,1.3,Regular,Americano,1.95,,Mocha,2.3",CASH,8.85,None
2021-02-23 14:54:52,Isle of Wight,Howard Ciriaco,",Smoothies - Glowing Greens,2.0,Large,Flavoured hot chocolate - Hazelnut,2.9,,Speciality Tea - Camomile,1.3,Regular,Hot chocolate,2.2",CASH,8.40,None
2021-02-23 14:55:23,Isle of Wight,Jacqueline Lopez,",Flavoured iced latte - Hazelnut,2.75",CASH,2.75,None
2021-02-23 14:56:04,Isle of Wight,Ethel Brisco,",Speciality Tea - Green,1.3",CASH,1.30,None
2021-02-23 14:57:39,Isle of Wight,James Oneill,",Speciality Tea - English breakfast,1.3,Large,Latte,2.45,,Speciality Tea - Green,1.3,Large,Flavoured latte - Caramel,2.85",CARD,7.90,"americanexpress,359168732174497"
2021-02-23 14:58:29,Isle of Wight,Deborah Aguilar,"Regular,Flavoured latte - Hazelnut,2.55,,Hot Chocolate,1.4,,Frappes - Chocolate Cookie,2.75",CARD,6.70,"visa13,4185857157981"
2021-02-23 14:59:04,Isle of Wight,Lisa Rosato,"Large,Flavoured hot chocolate - Vanilla,2.9,,Glass of milk,0.7,,Flavoured iced latte - Hazelnut,2.75,Regular,Flavoured latte - Gingerbread,2.55,,Flavoured iced latte - Caramel,2.75",CARD,11.65,"mastercard,5123335758963327"
2021-02-23 15:00:07,Isle of Wight,June Pierce,"Regular,Luxury hot chocolate,2.4",CASH,2.40,None
2021-02-23 15:01:57,Isle of Wight,Mary Hemphill,",Mocha,2.3",CASH,2.30,None
2021-02-23 15:02:59,Isle of Wight,David Justen,"Large,Flavoured hot chocolate - Vanilla,2.9,,Flavoured iced latte - Caramel,2.75,,Speciality Tea - Earl Grey,1.3,Large,Flavoured hot chocolate - Vanilla,2.9",CASH,9.85,None
2021-02-23 15:03:46,Isle of Wight,Amalia Phillips,",Mocha,2.3,Large,Flavoured latte - Vanilla,2.85",CASH,5.15,None
2021-02-23 15:04:36,Isle of Wight,Gregory Craig,"Large,Flavoured hot chocolate - Vanilla,2.9",CARD,2.90,"visa13,4689282779251"
2021-02-23 15:05:27,Isle of Wight,Donald Peeden,"Regular,Flavoured hot chocolate - Hazelnut,2.6",CARD,2.60,"visa13,4566989941824"
2021-02-23 15:06:37,Isle of Wight,Omar Blackner,",Glass of milk,0.7,,Hot Chocolate,1.4,,Frappes - Chocolate Cookie,2.75,,Speciality Tea - Fruit,1.3,,Iced latte,2.35",CARD,8.50,"visa16,4439646578512975"
2021-02-23 15:07:23,Isle of Wight,Ruthie Lerman,",Babyccino,0.0",CASH,0.00,None
2021-02-23 15:08:04,Isle of Wight,Laura Weston,",Speciality Tea - Darjeeling,1.3,,Frappes - Chocolate Cookie,2.75",CASH,4.05,None
2021-02-23 15:09:06,Isle of Wight,Anthony Sheehy,"Regular,Flavoured latte - Hazelnut,2.55,,Frappes - Coffee,2.75,Large,Flavoured latte - Hazelnut,2.85,,Glass of milk,0.7,,Flavoured iced latte - Hazelnut,2.75",CARD,11.60,"americanexpress,341151389524116"
2021-02-23 15:10:15,Isle of Wight,John Hoban,",Red Label tea,1.2,,Speciality Tea - Earl Grey,1.3,Large,Americano,2.25,Regular,Flavoured latte - Gingerbread,2.55,Large,Latte,2.45",CASH,9.75,None
2021-02-23 15:11:57,Isle of Wight,Rita Pera,",Babyccino,0.0,Large,Luxury hot chocolate,2.7,,Red Label tea,1.2,Large,Luxury hot chocolate,2.7",CASH,6.60,None
2021-02-23 15:12:13,Isle of Wight,William Hertler,",Speciality Tea - English breakfast,1.3,Large,Hot chocolate,2.9,,Cortado,2.05,Large,Flavoured latte - Caramel,2.85,Large,Cappuccino,2.45",CASH,11.55,None
2021-02-23 15:13:37,Isle of Wight,Brendan Cabral,"Large,Latte,2.45",CASH,2.45,None
2021-02-23 15:14:23,Isle of Wight,Mary Aquino,"Large,Cappuccino,2.45,,Glass of milk,0.7,,Flavoured iced latte - Caramel,2.75",CASH,5.90,None
2021-02-23 15:15:21,Isle of Wight,Mary Wood,"Large,Hot chocolate,2.9,Large,Cappuccino,2.45,,Cortado,2.05",CASH,7.40,None
2021-02-23 15:16:19,Isle of Wight,Truman Wilson,",Iced americano,2.15",CASH,2.15,None
2021-02-23 15:17:55,Isle of Wight,Carol Chase,",Babyccino,0.0,,Speciality Tea - Camomile,1.3,Regular,Cappuccino,2.15,Regular,Americano,1.95,Regular,Flavoured latte - Hazelnut,2.55",CARD,7.95,"visa13,4773413285915"
2021-02-23 15:18:44,Isle of Wight,Anna Marks,",Cortado,2.05,,Speciality Tea - Camomile,1.3",CARD,3.35,"mastercard,5131349862449644"
2021-02-23 15:19:49,Isle of Wight,James Pham,",Frappes - Strawberries & Cream,2.75",CARD,2.75,"visa16,4744256228183613"
2021-02-23 15:20:22,Isle of Wight,Jose Cuozzo,"Large,Flavoured latte - Gingerbread,2.85",CASH,2.85,None
2021-02-23 15:21:11,Isle of Wight,Matthew Garrett,",Flat white,2.15,,Iced latte,2.35,,Hot Chocolate,1.4",CARD,5.90,"discover,6011577234678119"
2021-02-23 15:22:34,Isle of Wight,Brad Flory,",Glass of milk,0.7,Large,Latte,2.45,,Speciality Tea - Earl Grey,1.3,,Speciality Tea - Green,1.3,Large,Luxury hot chocolate,2.7",CASH,8.45,None
2021-02-23 15:23:36,Isle of Wight,Sharon Lonon,",Frappes - Chocolate Cookie,2.75,Regular,Cappuccino,2.15",CASH,4.90,None
2021-02-23 15:24:04,Isle of Wight,Steven Johnson,",Flat white,2.15,Regular,Americano,1.95,,Cortado,2.05,,Mocha,2.3",CASH,8.45,None
2021-02-23 15:25:09,Isle of Wight,Patricia Stewart,"Regular,Flavoured hot chocolate - Caramel,2.6,,Flat white,2.15",CASH,4.75,None
2021-02-23 15:26:55,Isle of Wight,Ronald Kelly,"Regular,Flavoured latte - Hazelnut,2.55",CASH,2.55,None
2021-02-23 15:27:09,Isle of Wight,Helen White,"Large,Americano,2.25,Regular,Luxury hot chocolate,2.4",CARD,4.65,"discover,6011978699988219"
2021-02-23 15:28:16,Isle of Wight,Virginia Caro,"Large,Flavoured hot chocolate - Hazelnut,2.9,,Red Label tea,1.2,,Speciality Tea - Peppermint,1.3,Large,Filter coffee,1.8",CARD,7.20,"americanexpress,345636861793466"
2021-02-23 15:29:13,Isle of Wight,Trudy Powell,"Large,Americano,2.25,,Flavoured iced latte - Hazelnut,2.75",CARD,5.00,"visa13,4499556738482"
2021-02-23 15:30:05,Isle of Wight,Tammy Myer,"Large,Americano,2.25,Regular,Latte,2.15,Large,Flavoured latte - Caramel,2.85,,Hot Chocolate,1.4",CARD,8.65,"americanexpress,3497472441389510"
2021-02-23 15:31:01,Isle of Wight,Sara Curran,",Flavoured iced latte - Vanilla,2.75,,Smoothies - Carrot Kick,2.0,,Flavoured iced latte - Caramel,2.75,Large,Latte,2.45,Large,Americano,2.25",CASH,12.20,None
2021-02-23 15:32:17,Isle of Wight,Jeffrey Goldman,",Speciality Tea - Darjeeling,1.3,Large,Espresso,1.8,,Smoothies - Glowing Greens,2.0",CARD,5.10,"visa16,4665188213338446"
2021-02-23 15:33:47,Isle of Wight,Leonard Turner,"Large,Flavoured hot chocolate - Caramel,2.9,,Speciality Tea - Darjeeling,1.3",CASH,4.20,None
2021-02-23 15:34:12,Isle of Wight,Anna Newbury,"Regular,Cappuccino,2.15",CASH,2.15,None
2021-02-23 15:35:59,Isle of Wight,Mark Mohler,"Large,Luxury hot chocolate,2.7,Large,Flavoured latte - Hazelnut,2.85,,Frappes - Coffee,2.75,,Iced latte,2.35",CASH,10.65,None
2021-02-23 15:36:08,Isle of Wight,Evelyn Gilbertson,",Mocha,2.3,,Frappes - Coffee,2.75,Large,Cappuccino,2.45",CARD,7.50,"discover,6011769128264144"
2021-02-23 15:37:53,Isle of Wight,Ernestine Delgado,"Regular,Chai latte,2.3,,Cortado,2.05,,Speciality Tea - Fruit,1.3,Large,Americano,2.25,,Flavoured iced latte - Hazelnut,2.75",CASH,10.65,None
2021-02-23 15:38:54,Isle of Wight,Helen Wolfert,",Mocha,2.3,Large,Flavoured hot chocolate - Caramel,2.9,Large,Latte,2.45,Large,Hot chocolate,2.9,,Frappes - Chocolate Cookie,2.75",CARD,13.30,"mastercard,5373369515349238"
2021-02-23 15:39:50,Isle of Wight,Peter Iniguez,",Flat white,2.15,,Red Label tea,1.2,,Speciality Tea - Green,1.3,Large,Espresso,1.8",CASH,6.45,None
2021-02-23 15:40:40,Isle of Wight,Kathy Ashley,",Smoothies - Carrot Kick,2.0,,Hot Chocolate,1.4,Regular,Flavoured latte - Hazelnut,2.55,,Hot Chocolate,1.4",CASH,7.35,None
2021-02-23 15:41:58,Isle of Wight,Elizabeth Trimble,",Smoothies - Berry Beautiful,2.0,,Flavoured iced latte - Caramel,2.75",CARD,4.75,"visa16,4583235541469739"
2021-02-23 15:42:23,Isle of Wight,Ken Salerno,"Large,Luxury hot chocolate,2.7,,Glass of milk,0.7,,Flavoured iced latte - Caramel,2.75,,Smoothies - Glowing Greens,2.0",CARD,8.15,"americanexpress,342883723896615"
2021-02-23 15:43:04,Isle of Wight,Ross Boudreaux,",Speciality Tea - Fruit,1.3,Large,Flavoured latte - Vanilla,2.85,,Speciality Tea - English breakfast,1.3",CASH,5.45,None
2021-02-23 15:44:15,Isle of Wight,Roberta Jones,"Large,Cappuccino,2.45,,Frappes - Coffee,2.75,,Babyccino,0.0",CARD,5.20,"mastercard,5372712444962673"
